data,admissoes,desligamentos,turnover_mensal
2024-01-01,14,8,36.36
2024-02-01,22,6,21.43
2024-03-01,18,10,35.71
2024-04-01,15,8,34.78
2024-05-01,14,12,46.15
2024-06-01,18,10,35.71
2024-07-01,18,5,21.74
2024-08-01,11,7,38.89
2024-09-01,15,12,44.44
2024-10-01,10,15,60.0
2024-11-01,9,17,65.38
2024-12-01,19,5,20.83
2025-01-01,13,13,50.0
2025-02-01,9,12,57.14
2025-03-01,8,13,61.9
2025-04-01,19,8,29.63
2025-05-01,19,5,20.83
2025-06-01,24,7,22.58
2025-07-01,17,15,46.88
2025-08-01,23,15,39.47
2025-09-01,22,10,31.25
2025-10-01,22,15,40.54
2025-11-01,19,16,45.71
2025-12-01,10,11,52.38
